279134|1-mxCXeydlaP|3|1.0||pipe|other
2775126|1-uSBLLL9XsE|100|1.0||account|other
3224851|1-BZbaClYwTv|1|1.0||book|other
4380758|1-TY4BbyG7dl|1|3.5|g|mdma|mdma
2477808|1-BR33UAdc6G|1|1.0||hotel|other
2251671|1-Mb3e4hgXxe|1|1.0||clock|other
1664020|1-TKKnpqP6XS|1|7.0|g|kush|weed
1800383|1-S9hjTviZfZ|50|10.0|mg|valium|benzo
53528|1-LmfVxLgvKr|4|100.0|mg|sildenafil|script
784402|1-UYFa5iqD2U|1|30.0|g|ganja|weed
3564388|1-GsVsUWbl9D|100|10.0|mg|valium|benzo
160413|1-dKXWqNGm5M|1|1.0||book|other
311946|1-Yt4FGiPGpd|15|220.0|mg|mdma|mdma
470946|1-xEZpmMmB9p|60|20.0|mg|ritalin|stim
3999666|1-P4sXqEDSAd|10|200.0|mg|modafinil|stim
1839626|1-kJVfhr1t0Z|1|1.0||hotel|other
2357107|1-ippbabqYDp|1|1.0||guide|other
828217|1-LDf0SSctop|1|1.0||fake|other
2614008|1-KBgecumCPr|1|28.0|g|mda|mdma
2208043|1-dTJwn7MWwp|1|16.0|oz|mushrooms|psy
905693|1-E44Dtv8Tci|1|1.0||cash|other
3683189|1-StNxKdhMrB|1|100.0|g|mdma|mdma
886203|1-iN59pp2vzR|500|100.0|mg|mdma|mdma
107193|1-Cyl8xYx4UY|1|2.0|g|meth|stim
2799786|1-jE4pMLLzZX|1|1.0||watch|other
4614113|1-wLbt1zuzly|1|7.0|g|cocaine|stim
1640199|1-U4ovRFDaSy|1|3.5|g|meth|stim
3502939|1-chFBZGKhm0|1|1.0|g|ketamine|dissoc
4002949|1-g5ywc5YT8X|1|14.0|g|crumble|weed
3808533|1-nVuzNs1Wfa|1|1.0||fake|other
4466882|1-gww0YVLLvp|20|2.0|mg|klonopin|benzo
613089|1-m2XaLaer1N|1|1.0||seed|weed
341223|1-rRSvez5lS6|1|4000.0|mg|lsd|psy
3192946|1-PZZaNExEUX|1|84.0|g|cocaine|stim
17534|1-G6a5TJKRt1|3|1.0||menotrophin|ped
3519879|1-wZBNxremsn|100|1.0||cash|other
2368625|1-vEVWiTwVnA|10|150.0|ug|lsd|psy
2396330|1-lzEUrtnYhz|100|10.0|mg|dianabol|ped
4123431|1-kpv2WoE08o|1|50.0|g|weed|weed
598763|1-GD4CmhMSyd|1|50.0|g|amphetamine|stim
997953|1-AkPB7CsiP8|1|28.0|g|php|stim
3352785|1-lNDZtTiYu1|1|1.0||guide|other
3043305|1-git8liTwPy|1|1.0||guide|other
1934488|1-PyAVoeDJCE|1|1.0||paraphernalia|other
615201|1-DKv694bNhJ|1|1.0||cc|other
1442555|1-NXiqYuXYYu|1|7.0|g|meth|stim
2386923|1-ZEUV7BWCb4|1|2.0|lb|weed|weed
840810|1-odgWA1vmpC|1|1.0|kg|weed|weed
3877089|1-qx3Etkqbb2|1|1.0||porn|other
2906333|1-Xwys1u5m4T|1|3.5|g|weed|weed
3655840|1-yDu1iZWbVA|1|1.0||guide|other
2660508|1-GLmlCh8Myk|1|500.0|mg|alprazolam|benzo
4472955|1-xB90SjJX4J|1|500.0|mg|oil|weed
4611737|1-NgJqMLppbu|1|10.0|ml|propionate|ped
2770906|1-Rwef0iLWAM|1|1.0||custom|other
3782873|1-DREi4jAayh|1|113.0|g|weed|weed
3272300|1-V0kgXle79k|1|1.0||paraphernalia|other
4150074|1-cg1oAxzbd1|1|1.0||book|other
2022868|1-BMpRzhFY7V|10|500.0|mg|solpadol|opiate
1421165|1-eaMUhaSu99|1|1.0||watch|other
605450|1-hwy05F2t8t|1|14.0|g|cocaine|stim
1330626|1-GUrPtErvnz|1|14.0|g|cocaine|stim
2378076|1-tazifB2GDb|1|1.0||fake|other
960706|1-EzpX7vkm0T|250|160.0|mg|mdma|mdma
1570089|1-fLZw9kMSg2|5|140.0|ug|lsd|psy
3395846|1-i7WlK7yfft|1|1.0||guide|other
1175348|1-ceZ7ZA6tra|50|2.0|mg|xanax|benzo
4126182|1-UTpJTt73zN|1|30.0|mg|codeine|opiate
2692285|1-jihmG8NXw2|1|5.0|g|akb|misc
660766|1-R87dc3F5Pn|1|7.0|g|weed|weed
4431410|1-DDWUFcoDRz|1|1.0||netflix|other
1020964|1-Pp8d64vE8c|1|226.0|g|weed|weed
4163133|1-zgsrZ3g9xb|1|0.2|g|meth|stim
2694855|1-wXaY0xYdGT|50|75.0|mg|mdma|mdma
1088140|1-F0XLiPXcLa|750|10.0|mg|ambien|misc
3303049|1-kYg4kAbVk2|1|7.0|g|weed|weed
3667568|1-U6rCXk5JFB|1|1.0||hacking|other
3942414|1-iafZ7zJqWh|20|200.0|mg|modafinil|stim
1759723|1-BxbGl6WCBt|1|1.0|g|meth|stim
2458275|1-qgZDwFzJc3|1|1.0|g|heroin|opiate
1857992|1-WgX2yCXhBk|50|120.0|mg|amphetamine|stim
3001926|1-uvYKmVEoVG|1|1.0|g|heroin|opiate
3538799|1-X6mDaZ3F8n|100|150.0|ug|lsd|psy
1351319|1-CBgUjEqu0t|1|5.0|g|weed|weed
4529813|1-deBj8NRl4B|1|5.0|g|heroin|opiate
1369063|1-kg5TBhUYLe|1|1.0|g|heroin|opiate
3108255|1-lux0Xp7hrS|1|2.0|mg|clonazepam|benzo
1373540|1-VkciFCrrdJ|1|28.0|g|cocaine|stim
2275638|1-vssYotEXsW|100|100.0|mg|ecstasy|mdma
4149632|1-o9AkLmcnF6|1|1.0||fake|other
175641|1-nZ95CSfpwu|1|1.0||paraphernalia|other
2007977|1-S0Gd4aDzC3|200|2.0|mg|xanax|benzo
3034147|1-bCCq8Fk2M2|1|1.0||book|other
3401950|1-NjAi82EuEu|1|28.0|g|weed|weed
2408374|1-vXlRjpCS9f|1|7.0|g|weed|weed
3616463|1-zKb6sYM2um|1|1.0||guide|other
2909976|1-Lr4eXZXyvw|1|1.0|oz|wax|weed
1668479|1-U0igBoNvoF|10|160.0|mg|mdma|mdma
278263|1-RRj8G2bJLq|1|5.0|g|25c|psy
1280432|1-WLdvfSCrkJ|1|1.0||guide|other
2115684|1-jfginCb6LX|1|1.0||guide|other
744424|1-tkfS52gVpY|1|10.0|g|cocaine|stim
3200929|1-e9gyfB8Z25|500|110.0|ug|lsd|psy
489791|1-UbixD5Fx58|1|1.0||hacking|other
2123922|1-hJCCfbXJYu|10|125.0|mg|mdma|mdma
3808668|1-kxkFbf0zP3|1|1.0||watch|other
3837219|1-j0k2Dymd45|100|10.0|mg|diazepam|benzo
1929180|1-acNnefiETh|1|1.0||book|other
1514776|1-U2CPf03Vv5|10|20.0|mg|adderall|stim
4289555|1-gV2ERJ5lM7|1|1.0||fake|other
4158904|1-h2m1mnypVW|250|200.0|mg|tramadol|opiate
2180249|1-n7a4peXAaW|1|1000.0|g|mdma|mdma
3342195|1-xAiuTa450U|1|1.0||guide|other
1890272|1-tcCg1VJLP5|1|70.0|mg|chews|weed
2803545|1-sqxqehLcwL|1|10.0|g|mdma|mdma
1342210|1-XuezLz6ASK|5|30.0|mg|adderall|stim
1628858|1-yDE2PLXfo2|1|1.0||guide|other
3701241|1-MLyRTKt5ry|100|10.0|mg|valium|benzo
898825|1-eZR5c5VpE7|400|1000.0|ug|25c|psy
2311498|1-N48wANDJ3k|1|224.0|g|weed|weed
2544118|1-idRodF1Egd|1|0.5|g|cocaine|stim
2461196|1-V6T4JxcEPm|1|3.5|g|cannabis|weed
2460405|1-pn10TU6ZuS|5|100.0|mg|mdma|mdma
467725|1-LPkXqeU3FE|1|5.0|g|weed|weed
4310300|1-Rpz1YgK3Tc|1|1000.0|mg|meth|stim
3498621|1-UllJ1fJVCS|1|100.0|mg|methenolone|ped
757970|1-KD8vqiVALE|100|25.0|mg|promethazine|misc
1645764|1-hBuYwha6BL|5|2.0|mg|xanax|benzo
1002639|1-LLNDqaqWE6|1|1.0||cash|other
4069299|1-J1j25DFaeu|1|25.0|mg|lsd|psy
4195080|1-MAuJ3WVrVk|1|7.0|g|weed|weed
2069093|1-TSqd6n8ypL|1|1.0||paraphernalia|other
651134|1-x1j7lhLlhS|1|1.0||custom|other
2571908|1-FCWuVsp5ZD||||fake|other
433943|1-sZWaMf3Zz1|100|10.0|mg|methandrostenolone|ped
523557|1-z8rqGusBdM|1|7.0|g|weed|weed
3731580|1-qpVYhxr7dz|1|1.0||bitcoin|other
3578656|1-Zv3FavvXJd|2|40.0|mg|buprenorphine|opiate
617913|1-zmCssmP9Z7|12|1.0|g|oil|weed
3941993|1-zbx5sY9TYo|1|100.0|g|mdma|mdma
240834|1-AEAwmSEGw9|90|20.0|mg|prozac|script
2548927|1-An7zaXccMq|4|5.0|mg|dexamphetamine|script
3299627|1-AwGx5AXS52|1|1.0||digital|other
1950355|1-LFSKERUXbX|1|1.0||mushrooms|psy
1498932|1-ZiMyLAgsGY|1|500.0|g|methiopropamine|rc
4612310|1-rKALbUEsLd|1|1.0||id|other
2409243|1-JiS7qLcoib|1|1.0||guide|other
3666892|1-E0xZAAAjsf|3|20.0||2c|psy
3549724|1-TaCow7Yhde|100|200.0|mg|modafinil|stim
271525|1-Ki45enSiBd|1|2.0|g|weed|weed
3683134|1-pfRSSb4VKp|2000|20.0|mg|cialis|script
1408862|1-r3fC1ZFZ0u|1|50.0|g|amphetamine|stim
3497810|1-TluWqriBvm|1|1.0||guide|other
4552916|1-Mf9rlSL8GY|10|20.0|mg|viagra|script
145875|1-izTopRJnid|1|1.0||guide|other
3186759|1-j3omTNdMYa|500|260.0|mg|mdma|mdma
382381|1-bo14gwxG5G|10|185.0|ug|lsd|psy
3683939|1-CS7cFf7hVm|1|1.7|g|heroin|opiate
219260|1-faRkng8ZS2|1|1.0||hacking|other
2128862|1-tBdCYpx103|1|1.0||guide|other
1741382|1-VB5eLe6vJt|1|1.0||porn|other
680873|1-NAEbiwNdDo|1|1.0||hacking|other
2032162|1-DZc6AugPS7|1|1.0||guide|other
4953|1-sCksdfenqh|100|2.0|mg|eszopiclone|misc
1489554|1-oK4ZZKYwMe|500|120.0|mg|xenical|script
503681|1-d0ChsGxkaS|1|1.0|kg|25|psy
245189|1-SqW15yueqp|1|100.0|mg|propionate|ped
806961|1-nevKLcUiaF|1|100.0|g|weed|weed
1492917|1-DCXEnEwAkq|1|1.0||fake|other
327396|1-Zdc96sdDz1|100|120.0|mg|triacana|ped
2168330|1-ti8BMF95aK|2|180.0|mg|mdma|mdma
2081034|1-csY0XWcb3b|1|7.0|g|weed|weed
4630523|1-ZjbhpqWzAE|1|1.0||porn|other
3085435|1-xFr9TBur9h|1|1.0||porn|other
2829660|1-vnhGDGoRea|1|4.0|g|apdb|rc
1240925|1-icMGG3dAGE|1|1.0|g|hash|weed
3399153|1-hluFVxLCPf|1000|2.0|mg|clonazepam|benzo
3469338|1-eNsPk7p3gD|10|240.0|ug|lsd|psy
4340388|1-KVbKhjvXFe|1|1.0||watch|other
475202|1-WryUKRunsa|25|2.0|mg|xanax|benzo
290483|1-NXPZqvh1EM|1|5.0|g|amphetamine|stim
4402639|1-wxGVCmyjyS|1|1.0|oz|cocaine|stim
3522946|1-gSiA0zeplV|1|50.0|mg|25|psy
253204|1-E93Bw1KgTC|1|1.0||digital|other
3635591|1-kjKn1ezKkZ|1|1.0||digital|other
2905586|1-oj8yoJitWb|1|1.0||watch|other
4328869|1-tXiz5B9g85|100|1.0||custom|other
232434|1-mDjBEzzzbh|1|||digital|other
2601354|1-ghYxoMcw6N|1|500.0|g|fa|rc
1978394|1-zjq9BsBVjL|15|185.0|ug|lsd|psy
1285273|1-pwVGLjqLgY|1|1.0||cash|other
3925160|1-j2k2mKaYrT|1|1.0||digital|other
4046139|1-lUDSvaMnhA|1|1.0|g|cocaine|stim
3898177|1-d3zCt34bpE|1|25.0|g|diphenidine|rc
2525132|1-pmaSYsvF0y|1|1.0||watch|other
761796|1-PJvtKN1Xsd|1|14.0|g|pvp|rc
2387618|1-Zk3oWzvBnm|1|227.0|g|weed|weed
3471261|1-uqUKWPmPqd|1|25.0|g|dmt|psy
3404803|1-zifjxlrSAG|1|1.0||book|other
2317905|1-bue7nX3cfD|1|1.0||paraphernalia|other
2089950|1-m3R66uFEJm|100|||vigor|misc
4239478|1-U1sb0WMDtM|100|2.0|mg|xanax|benzo
4175055|1-Beyy15puFe|11|2.5|mg|oxycodone|opiate
236167|1-pG27o9ybiA|1|3.5|g|cocaine|stim
148438|1-iabZDYgfS4|1|112.0|g|mdec|mdma
3323859|1-ZRNrr7gtcX|1|500.0|g|mdma|mdma
2771259|1-KbwUMFCBda|3|150.0|mg|ecstasy|mdma
3314183|1-D1vzGTENin|1|1.0||porn|other
2437807|1-U4TuUYTiu9|1|1.0||guide|other
2178157|1-TaKiaooU7g|1|1.0|g|heroin|opiate
371254|1-dBwwm5FhYn|1|500.0|g|weed|weed
2789089|1-B4JZ9FueY0|1|1.0|mg|alprazolam|benzo
1022640|1-Lyvd1lCMvo|15|5.0|ml|boldenone|ped
2850792|1-FFZpVURmfp|1|0.5|g|meth|stim
4414153|1-S7oAx00ljn|1|1.0||guide|other
2088333|1-rfeqK06NBM|25|200.0|ug|lsd|psy
935900|1-yUcvu9E3mu|1|1.0|g|cocaine|stim
4058121|1-qwe4cxPdle|1|1.0||watch|other
307132|1-gn4fctDU81|1|1.0||hotel|other
4188862|1-ejn5dc4qsx|1|1.0||book|other
2010496|1-us0jM5l2UM|1|5.0|g|mephedrone|mdma
475137|1-XS4kDAkEPC|1|1.0||guide|other
3754768|1-nm5ju9nGYr|10|20.0|mg|adderall|stim
1946910|1-f5v5jfYioe|1|10.0|g|meth|stim
2413030|1-mfBVdJT90h|1|1.0||guide|other
2829653|1-q7qfo2SEsj|1|1.0||guide|other
4380293|1-aul1h4GFfo|1|1.0||book|other
1306846|1-cigmUdqnKL|1|30.0|g|propionate|ped
117666|1-ynk6JnRdvd|5|1.0||seeds|weed
3729902|1-oigleMbzNj||||adderall|stim
1856883|1-j30ShoKafF|1|1.0||book|other
145263|1-SdVX8hf9qc|1|250.0|g|ethylphenidate|stim
3782530|1-h3npPBAx9W|1|10.0|g|cocaine|stim
469948|1-NkAvK5oFmB|1|5.0|g|weed|weed
2172726|1-wPD9E7Sv9S|100|50.0|mg|tramadol|opiate
839131|1-D5ssg3vR2P|10|30.0|mg|morphine|opiate
4034717|1-oV6LhCS97i|1|1.0||guide|other
2844232|1-lzmmZw7rqj|50|100.0|mg|ecstasy|mdma
4231004|1-mFZLbBdnAX|10|1.0||edible|weed
128277|1-zUW2lqc23P|1|250.0|mg|testoviron|ped
2911859|1-J9lCL4nu2b|1|1.0||digital|other
1754239|1-jSugF67Sp4|8|0.5|mg|etizolam|benzo
493535|1-Sx5UiAMWAK|1|200.0|mg|weed|weed
3601379|1-d9jG5Y0stb|1|100.0|g|nandrolone|ped
593026|1-WVbKelSeBW|50|1100.0|ug|25|psy
2776859|1-qpPS5EVDL4|1|2.0|g|2c|psy
1093781|1-E1Xa0oT2ND|30|200.0|mg|celebrex|script
804996|1-URRv2nokkZ|1|2.0|g|shatter|weed
2345897|1-XKhZcreyAD|1|1.0|g|mbdb|mdma
1287939|1-NvhU5GAtGz|1|200.0|cigarettes|cigarettes|misc
3520283|1-i8YGWtohdy|1000|1.1|mg|xanax|benzo
38502|1-Kz6mTWtafY|1|100.0|mg|kamagra|script
4197308|1-VP5xeegRoA|1|1.75|g|meth|stim
3466971|1-dxxn9Wwx2L|1|30.0|mg|oxycodone|opiate
4314078|1-clDSXNrh52|1|1.0||porn|other
1033851|1-pWiSP8A30D|1|1.0||fake|other
260077|1-s1XsoKWxwL|1|1.0||guide|other
2334903|1-bJLcpjWMXD|1|5.0|g|weed|weed
2158523|1-ZxzfAhUPra|1|1.0||custom|other
350259|1-ftTjg8qeeS|200|30.0|mg|pseudoephedrine|script
4096527|1-mjRl0GKT8m|1|250.0|g|amphetamine|stim
4522593|1-qyRs6x8y9B|500|100.0|ug|lsd|psy
12802|1-cTAfjxS1RJ|18|3.5|g|mdma|mdma
2000774|1-lTDRb6Jahg|1|1.0|oz|weed|weed
3221887|1-uJLehkKopU|1|185.0|ml|enanthate|ped
3266203|1-JXDCSFND4G|25|180.0|mg|mdma|mdma
454421|1-nWVSrZVn1a|1|1.0||custom|other
11457|1-FD0dTePTqx|50|2.0|mg|clonazepam|benzo
3190972|1-iCPlnxd8oL|1|10.0|g|heroin|opiate
1758841|1-nY2yzKngFc|1|1.0||book|other
383801|1-UsNt3upw7M|1|4.0|g|mdma|mdma
195550|1-dDz4J2C6V7|200|1.0|cigarettes|cigarettes|misc
2663980|1-ErNwyczguw|100|10.0|mg|ambien|misc
978237|1-KXGeSDaytw|100|20.0|mg|tadalafil|script
1376494|1-mUZN8RAYKb|1|2.0|mg|buprenorphine|opiate
2716914|1-bUTGuKSswq|1|1.0|g|oil|weed
2063868|1-TknhqxAsm4|120|1.0||websites|other
2444936|1-AcbYtqvNMw|10|150.0|ug|lsd|psy
4413721|1-TnGoqwjgYR|1|1.0||guide|other
3588114|1-tMR8VzZ2ZP|1|10.0|ml|testosterone|ped
61392|1-eyFrn2K1DY|60|120.0|mg|xenical|script
152591|1-vCbJA6eY9P|100|2.0|mg|clonazepam|benzo
4520584|1-sqwfhDqT6t|1|4.0|oz|weed|weed
3942445|1-Zqq2oKfA9f|10|5.0|mg|dexamfetamine|script
800071|1-zpqYCbP5YM|1|250.0|mg|cocaine|stim
710460|1-kZuzJBYLjN|1|1.0|g|mdma|mdma
1113543|1-EoZKm9uZFg|1|5.0|g|cocaine|stim
3106522|1-EF0KxbzMUK|1|200.0|mg|heroin|opiate
2156310|1-BaLPr4C8NV|1|1.0||info|other
2005625|1-NUbBtJkpMj|1|1.0||virus|other
3614675|1-FUqnWc2iy9|1|1.0||porn|other
4602082|1-hzv1odLxqk|1|14.0|g|weed|weed
638248|1-LAP8ej3hJA|1|2.0|oz|weed|weed
743244|1-AxpXCf55fv|1|1000.0|g|mdma|mdma
3074990|1-N78CTddRSL|1|113.0|g|weed|weed
