279134|1-mxCXeydlaP|3|1.0||pipe|other
3580963|1-s1ce16cZuf|1|1.0||info|other
3237847|1-DZFsVnyhFU|1|1.0||book|other
3645352|1-utVKiE7GYq|1|50.0|g|weed|weed
2716916|1-scmR57zyVD|1|1.0||sand|other
4084153|1-YqEk6yBDfs|1|1.0|||other
263556|1-FwUmharbZz|1|1.0|g|heroin|opiate
2784600|1-YeiChTGSN2|1|1.0||book|other
358703|1-KvSYXppsEy|1|500.0|g|weed|weed
2658602|1-VAJoBJoupY|1|1.0||book|other
656520|1-GBtZfD0ivw|10|230.0|mg|mdma|mdma
847563|1-cCnymBu0Ru|1|1.0|s|stash|other
3335879|1-tsPL248ANv|1|1.0||book|other
4405372|1-AFKfowAN7r|1|2.0|g|amphetamine|stim
1852576|1-mNmy87SsVr|1|1.0||book|other
2194525|1-N4v8pDYLwB|5|100.0|mg|mdma|mdma
2075|1-JcwDYNrDVx|1|1.0||custom|other
2067896|1-tf8jf2gDki|1|14.0|g|weed|weed
3520140|1-R3oCZyAFd3|1|14.0|g|mushrooms|psy
1278088|1-JwoCvTtgRS|1|100.0|g|mdea|mdma
1534546|1-n0r4kEXMaX|450|220.0|mg|mdma|mdma
3986301|1-hBsgjhvVLy|100|20.0|euro|currency|other
852331|1-PFa9zMv08W|1|1.0|software|software|other
1479252|1-E5NjABJBLh|1|1.0||book|other
1258522|1-iTjElqnWan|1|1.0||book|other
3639571|1-RkFgDSfLY3|1|5.0|g|weed|weed
2930987|1-avcZfFFZGe|1|1.0||book|other
1232100|1-KRpNnZTf8J|50|140.0|mg|mdma|mdma
1999416|1-X8NY5fzRlK|1|2.0|g|weed|weed
371998|1-hXxqMfFjj0|1|4.0|oz|weed|weed
942810|1-h4TzKovis3|1|200.0|g||other
3119061|1-R2rYbzfddj|5|220.0|mg|mdma|mdma
2488342|1-tFwwEN6FUb|1|1.0||fake|other
2204427|1-veDDggn9jB|5|10.0|mg|methadone|opiate
864221|1-k0ycw9MCwJ|1|16.0|g|opium|opiate
285521|1-Xc8GoN72Rn|10|1.0|seed|seeds|weed
1427803|1-Cckp4xVnpv|50|200.0|mg|modafinil|stim
4641810|1-t0tKlvELda|1|10.0|g|mdma|mdma
2447947|1-f83wbLiyF0|500|1.0|||other
3597676|1-w7RhdCr0qX|1|10.0|g|25b|psy
1900578|1-nKhjq5UsCW|1|1.0|btc|btc|other
1957480|1-xye5ZuGUCF|100|130.0|mg|mdma|mdma
3145168|1-WEJcm0bTDd|1|1.0|g|mxe|dissoc
3894715|1-eAzxlDiNM7|1|1.0||shipping|other
3133804|1-b0T0Ppec6R|1|500.0|g|ethylone|mdma
3143890|1-q1CPDgduEs|1|45.0|g|mdma|mdma
3305141|1-pZgRjkrGhD|1|1.0||id|other
492637|1-mz47MgD9KT|100|100.0|ug|lsd|psy
3758139|1-P6Sy9kFFUY|1|1.0||info|other
658812|1-KyyZYbyMJN|2|225.0|ug|lsd|psy
91764|1-SubuorWJvM|1|100.0|mg|meth|stim
4505394|1-En70FzdBaU|1|1.0||card|other
436585|1-Aq8MoZLEGo|1|1.0||fake|other
1017493|1-PvqExj8kN4|500|220.0|mg|mdma|mdma
2111114|1-U8nPzJsuKa|3|1.0|seed|seeds|weed
1063263|1-wyrLYsKNXF|1|1.0|oz|weed|weed
1289758|1-TMNxvLwmZr|5|185.0|ug|lsd|psy
1859363|1-uVclRqpiBu|2|1.0|lb|weed|weed
2064524|1-ZMhVX5kv3q|1|50.0|g|caffeine|misc
4262570|1-NuXDaTp4Bb|1|1.0||book|other
3199079|1-GijnLi1fu8|1|1.0||book|other
3172045|1-wq8z20Vj3P|1|1.0|g|wax|weed
3235018|1-xcbNWignwV|1|1.0|g|mdma|mdma
4063946|1-iW8U7EWdma|1|1.0||fake|other
2189556|1-u02NsRb1JU|1|14.0|g|4-fa|rc
4437258|1-NoBJthlL9v|1|250.0|mg|heroin|opiate
1243911|1-nKT9EblYrZ|1|10.0|g|cocaine|stim
1187524|1-xsnjgbRZLv|1|10.0|g|weed|weed
2592055|1-slKW4lVStp|5|150.0|ug|al-lad|rc
32019|1-pa2XzyvVuF|1|1.0|g|wax|weed
1231145|1-SLuZMvZEhB|1|200.0|mg|cialis|script
2731516|1-yoVv05paqA|2|500.0|ug|25|psy
1537789|1-o20s66G0iE|1|100.0|g|apdb|rc
1118475|1-F4GozbpKKi|1|1.0||book|other
3121044|1-hWiSnGGJgk|1|1.0||book|other
149592|1-R6nP6vDTc6|1|2.0|g|mdma|mdma
3771815|1-ysnd2YXJ04|100|1.0|subscriber|info|other
461027|1-AyPeW9owNg|1|50.0|mg|fentanyl|opiate
1164566|1-nkU9X4sB5g|1|500.0|mg|heroin|opiate
839507|1-RTpn3VcpDY|1|500.0|g|weed|weed
1451263|1-js5B3FjmAX|1|1.0|g|mda|mdma
3984871|1-mRgeNNgPer|1|7.0|g|weed|weed
3869299|1-ZDFkUTtXb4|1|113.0|g|weed|weed
4426747|1-nYXhUl1RA2|1|500.0|mg|dichloropane|rc
2863688|1-hce5bbErVJ|1|1.0||forgery|other
2300564|1-oYiTGcsjl1|1|1.0||book|other
4507578|1-Lv2V89sKgn|1|1.0|firework|firework|other
820375|1-idY1Y1acs1|1|7.0|g|weed|weed
1744713|1-GTlvg3siea|1|3.5|g|weed|weed
2839574|1-ZuvJPDNX17|1|1.0||book|other
3511568|1-ppDzpJux9k|1|2.0|g|mephedrone|mdma
1482470|1-prNoTfRqrt|1|48.0|mg|ephedrine|stim
3019049|1-TShTVdeft2|1|2.0|g|ethylphenidate|stim
1927645|1-pwpzL5S7AT|100|200.0|mg|mdma|mdma
858597|1-n48xvgLJ4c|1|28.0|g|mdma|mdma
3874675|1-FoZh3eybV9|1|1.0||watch|other
4121357|1-FW0f6ZJhUT|1|10.0|g|mdma|mdma
20318|1-hFFm2DEBda|1|5.0|g|mdai|rc
303942|1-WDAwE53akW|1|8.0|gb|usb|other
1484346|1-ZhGnRYSD5E|1|3.5|g|meth|stim
2366680|1-NYXa5fykWr|25|425.0|ug|lsd|psy
4091680|1-CWYRWZJvWd|1|1.0||fake|other
2548213|1-dBzSxsGqAB|1|100.0|g|25c|psy
1667835|1-YamfmSxFV7|1|1.0||shipping|other
1378074|1-klx3KTFzKV|1|1.0||custom|other
4507861|1-XWB3ZK5UKS|||||other
933712|1-vkxq0GoUh2|1|1.0||pipe|other
4451778|1-XRSzd7UcDD|1|1.0||book|other
3320807|1-Nt7fTpxtGP|1|2.0|mg|klonazepam|benzo
1869053|1-qCtoieD3K3|1|1.0||book|other
1258261|1-Yt4FuquApz|1|300.0|mg|cocaine|stim
4344427|1-lPX8MEosU5|1|1.0|porn|porn|other
3635132|1-LUEhGBaW12|1|600.0|mg|primobolan|ped
4442927|1-BDuKYwc0Ec|1|100.0|g|spice|weed
4251796|1-EdLhG1ycrJ|1|1.0||book|other
4444170|1-FfzZUyF1ix|120|10.0|mg|zolpidem|misc
4447939|1-xPN0DTY4cf|||||other
3929361|1-leJhMKVVB8|50|100.0|mg|sildenafil|script
4615711|1-UPBANPAdmp|1|1.0||porn|other
1742357|1-GLKVRR9y66|1|1.0|g|heroin|opiate
2407579|1-dk6VgDk8hX|1|3.5|g|mdma|mdma
3370513|1-fW7y9c070M|25|2.0|mg|xanax|benzo
4629929|1-s8KYJLZJj1|1|1.0||book|other
1543905|1-GRKxBnYqGx|1|10.0|g|weed|weed
4521860|1-etd6rR3aSN|1|1.0||book|other
3977682|1-adgRebLWUt|200|200.0|mg|modafinil|stim
4149114|1-grxME5F5rm|1|1.0||book|other
3492193|1-MEXXRbZenb|1|1.0||book|other
3806803|1-GMZ78M6R59|1|1.0||book|other
319352|1-Zt1PFKwA2q|1|50.0|g|allylescaline|psy
1994938|1-eT07A6S5MB|100|1.0|tab|phentermine|stim
1120675|1-FJ47Z56EfG|1|150.0|g|mdma|mdma
118657|1-py0C3KxBWJ|1|28.0|g|ethylone|mdma
1680680|1-ezpNKTh1Dm|1|1.0||watch|other
1594014|1-Jcmknd7deR|1|75.0|mg|trenbolone|ped
1067453|1-h05P1vPaX2|50|1.0|bag|mylar|other
1034483|1-KuqjY01FtS|1|1000.0|g|ketamine|dissoc
936593|1-yG3vkiXShU|1|1.0|g|wax|weed
4212540|1-ddRRex9416|1|4.0|mg|hydromorphone|opiate
3005718|1-zza6E4LDpi|1|1.0||watch|other
4616028|1-xcfSjPuq64|1|1.0||book|other
4519985|1-as7ahi3WtG|1|5.0|g|weed|weed
2411287|1-jgdAbTexth|1|1.0||info|other
1600241|1-MXVulaoNDe|25|277.0|ug|lsd|psy
3541905|1-E5JBZVC1kK|1|1.0|g|weed|weed
169253|1-VCEeJ6XSXR|1|1.0||porn|other
2783990|1-PWCymlsvcD|50|140.0|mg|mdma|mdma
4603433|1-djfcKrqiz2|1|1.0||book|other
2040762|1-lTDRb6Jahg|1|1.0|oz|weed|weed
4457059|1-P2vDrpeXBP|1|100.0|mg|trenbolone|ped
2605599|1-yXqyjaPYzv|1|100.0|mg|masteron|ped
491639|1-uUT18fyBvB|100|150.0|mg|tramadol|opiate
2367727|1-ZbzSyDBk6s|1|2.0|g|mdma|mdma
351717|1-dpB1KyAY5D|1|3.0|g|mushrooms|psy
3159071|1-V6a2pTjidP|1|100.0|g|cialis|script
303452|1-bSBJMZsLLR|1|1.0||test|other
4620806|1-WPcoY64GrY|1|2.0|g|weed|weed
3805818|1-hl6h5tznAN|1|1.0||book|other
2527334|1-zNaPffv32c|1|500.0|mg|acetylfentanyl|opiate
2701773|1-avK5f3Abug|1|1.0||porn|other
645116|1-nSaFgLwUka|1|1.0||book|other
3873978|1-PGCybfMTpd|10|15.0|mg|sibutramine|ped
1854580|1-yVdphUfKlG|1|1.0||book|other
3833151|1-Wi3l4jXrmR|100|20.0|mg|sibutramine|ped
2954551|1-YhyU40Vcmz|1|100.0|g|drostanolone propionate|ped
3624350|1-FUpY7zzfc5|1|10.0|g|mdma|mdma
3715786|1-AYjS8bjkmP|1|10.0|mg|codeine|opiate
1736106|1-wAayldSFVt|1|1.0|g|weed|weed
983965|1-EnMPB6Z2Rx|1|1.0||book|other
1962728|1-f4SjNBulY5|1|1000.0|mg|drostanolone propionate|ped
3359996|1-ZDqVeg1SZ1|1|1.0||watch|other
2937112|1-rxba8yjK2j|1|1.0||book|other
3445789|1-s6h5yaDojE|1|5.0|g|weed|weed
2141167|1-YEcCRU7ZwU|1|50.0|g|amphetamine|stim
1201672|1-qXRaBYVsX0|1|1.0||book|other
1477415|1-gE69klUkxy|1|1.0||book|other
1275383|1-TraxW4xvD4|1|1.0||book|other
3571595|1-ctasRpgpFr|1|10.0|g|weed|weed
2419230|1-EBecuwi2r9|1|1.0||book|other
1774699|1-at6m0wg8VY|1|1.0|g|oil|weed
3248828|1-aJYRT3Wz9d|1|14.0|g|cocaine|stim
4379816|1-gyuThFenww|1|1.0||digital|other
1184797|1-SsBLXxi76Z|1|1.0|g|heroin|opiate
1185659|1-F4TPBmKoqA|1|1.0||paraphernalia|other
3763140|1-MB2wLYbPZT|1|1.0||porn|other
1741871|1-bnTy3n2euW|100|220.0|mg|mdma|mdma
3711676|1-VTWdl04M8m|1|2.0|g|heroin|opiate
2197367|1-j8EbsXRZyU|1|1.0||book|other
2395747|1-eabEeYKRMl|1|1.0||hotel|other
4347407|1-E2AKFAWEnM|1|1.0||book|other
2751884|1-hNwk4Ys26i|1|375.0|mg|enanthate|ped
4159752|1-FWV4ryJqfR|1|200.0|ug|lsd|psy
1414879|1-R7XwhlgYyJ|300|1.2|mg|25i|psy
4346594|1-U6X40mS818|1000|1.0||followers|other
1874783|1-zq1sT860op|1|10.0|g|meth|stim
1269070|1-zEb2UadcYJ|100|130.0|mg|mdma|mdma
2777752|1-d1aFaF2VnU|1|1.0|g|mephedrone|mdma
1331978|1-NSaiyb1Dmq|1|15.0|mg|meloxicam|script
1206084|1-Agt8eAjh8m|1|5.0|g|cocaine|stim
3284351|1-Ukq2tEi9a9|10|240.0|mg|mdma|mdma
1982692|1-qv6BrBCcvr|1|1.0||book|other
3609783|1-b7LnFuo23p|10|100.0|mg|viagra|script
160572|1-PZfpSbM87n|1|1.0||id|other
2853548|1-eMd577B08G|1|5.0|g|modafinil|stim
4576723|1-Ei68tP4deR|1|1.0||book|other
3762253|1-xwuCr0llze|1|1.0||porn|other
3605788|1-FUUFqrxksz||||watch|other
783022|1-dNv5a0V9c9||||lsd|psy
4084759|1-fAfMaov2Vc||||watch|other
308157|1-CiELP0xpg1||||mdma|mdma
2963366|1-swl2Rehq8i||||mdma|mdma
70440|1-X9yqMThZ5d||||xanax|benzo
974918|1-vC3xFyM2NP||||amphetamine|stim
1120272|1-jtrejgiZlC||||id|other
2044321|1-VB5eLe6vJt||||id|other
2931122|1-lGcT3Gyt1U||||guide|other
6846|1-GxrCySsMVz||||cigarettes|misc
4115740|1-R8g8lLcWuM||||oil|weed
1572181|1-lpSE32Z8sC||||noopept|script
302344|1-F1dqgi822U||||amphetamine|stim
3494502|1-m5FLKX2pcR||||mdma|mdma
957016|1-gBvmah76FS||||2c|psy
4530981|1-j0TescmVnJ||||dmt|psy
1622645|1-iZLl8sKB54||||lsd|psy
1245612|1-ML2hej8lS0||||lsd|psy
331207|1-CEbv3YsbV9||||mdma|mdma
3456311|1-eTMtzzS7sv||||mdma|mdma
2966404|1-jgYCWw5oW0||||boldebolin|ped
2531257|1-TLGy67VvrP||||anavar|ped
2798976|1-ufG6oABn4Y||||watch|other
1760779|1-cvsomuGPGi||||cocaine|stim
3234877|1-WJlFMrsa0p||||cannabis|weed
3990158|1-JVsFPt6alM||||weed|weed
4432947|1-GvcJ4WwqDq||||viagra|script
483277|1-SqW15yueqp||||propionate|ped
1794768|1-gioSkWPRrc||||weed|weed
1725498|1-jw8d71XE84||||fentanyl|opiate
2607185|1-AABjJk1DMk||||fake|other
16678|1-nUk33AoxD9||||mdma|mdma
175255|1-eGr1tKoqED||||guide|other
69078|1-snNy6dsGKK||||guide|other
1820773|1-SFBgrRWJPv||||oxycodone|opiate
3723053|1-dVbqaGWa9k||||cash|other
1581391|1-VMo8Gri7gk||||weed|weed
3564611|1-kBCUFgSyrE||||guide|other
2380985|1-cBtluojm6m||||benzac|script
3326747|1-oGBmRJFcfK||||guide|other
3344944|1-a78dy9onRE||||hash|weed
559292|1-lXzJ4WZWwh||||id|other
3210533|1-qrZzZEWBsT||||weed|weed
4278926|1-wNZ0pR9ca4||||mdppp|rc
811712|1-XpmjztaisN||||oxycodone|opiate
3829657|1-fJUKid5TR2||||pvt|rc
3095985|1-JzSN7lREK0||||mdma|mdma
1778008|1-bz4ZhaSdJ3||||book|other
1916495|1-tkgNZs95Nn||||guide|other
4320214|1-kU6XmcPi1g||||cocaine|stim
2209610|1-JPJkdsCizy||||cocaine|stim
864221|1-k0ycw9MCwJ||||opium|opiate
2429228|1-LN6sbeoxLL||||book|other
1940696|1-CvP6MSt7KE||||mdma|mdma
3217630|1-S9hjTviZfZ||||valium|benzo
1588233|1-ddFw0jYUp9||||guide|other
4062036|1-nXusXeYNoW||||guide|other
1391554|1-UB4eChWVqp||||speed|stim
297997|1-hBg8uFXL1R||||speed|stim
745152|1-i3JcLF7wXz||||oxycodone|opiate
387947|1-aDkor0paJC||||guide|other
4000210|1-gysZtlzrz7||||book|other
4172106|1-u8r38vFAV6||||digital|other
387835|1-rBtg97eMCo||||book|other
3392898|1-N0oVcpVLre||||porn|other
2283733|1-quvARYJVGF||||silagra|script
143961|1-wi8CNBrtcP||||custom|other
1377630|1-kr8z7CKXE8||||weed|weed
3394674|1-fGtl2MJjAe||||fake|other
3937693|1-xwdSUMkfa8||||mdma|mdma
2343247|1-B2fJMKyTob||||book|other
4312374|1-feUboMN6om||||25|psy
1046889|1-U46U9skqBv||||hash|weed
1673521|1-LFGV5dCfWY||||guide|other
1201032|1-Vs0l2jRM1D||||masteron|ped
1902755|1-TMSUADE38q||||adderall|stim
913660|1-qze24sKPeu||||weed|weed
1500756|1-YWEZM59w5c||||mdma|mdma
2321098|1-A1aGvcY2pj||||hash|weed
4101057|1-RCloPEjfyU||||weed|weed
3522148|1-TCEaPmtmFG||||oxandrolone|ped
2927246|1-oxFLrTCGNl||||cocaine|stim
3138003|1-Ex9wYL79UY||||guide|other
605190|1-z0DGFPUZd6||||cannabis|weed
314345|1-yMy3qcTUeU||||cocaine|stim
2038908|1-biCzd9PftX||||weed|weed
3208555|1-ssqgEl2Jh2||||guide|other
1011713|1-Y4m01qLGEL||||ativan|benzo
2365852|1-K54701MDPi||||hgh|ped
3971236|1-SdnPDMbZvo||||speed|stim
2609031|1-uv88uW8zmf||||zolpidem|misc
1228331|1-rKvpvPKWte||||fentanyl|opiate
2452960|1-tgREZtkdmf||||hash|weed
2211617|1-qZ3XxAAwzb||||xanax|benzo
310680|1-xxx1BGRNpP||||adderall|stim
1144983|1-UyLYtnJcd5||||pipe|other
318449|1-VkdTAP4PRg||||guide|other
2613351|1-zCeRTcBzJ1||||anastrozole|script
4037741|1-r7szWURJuu||||fake|other
1060906|1-tv4ju6X6lt||||ketamine|dissoc
2105312|1-cnJU1XcRso||||ketamine|dissoc
3276606|1-iM01g7m1qW||||ketamine|dissoc
3337496|1-lEWD8i3yz5||||ketamine|dissoc
3449112|1-uZZCjmK3V3||||ketamine|dissoc
3754147|1-NcnoA5MfmR||||ketamine|dissoc
4021960|1-pd7GTburez||||ketamine|dissoc
507097|1-EMugofuFR7||||ketamine|dissoc
1487722|1-mK1pP7gfGB||||ketamine|dissoc
2006502|1-fWyEAAfAZ5||||ketamine|dissoc
